Comuna,Codigo_comuna,Barrio,Codigo_barrio,Estrato_0,Estrato_1,Estrato_2,Estrato_3,Estrato_4,Estrato_5,Estrato_6,Annio
LA CANDELARIA,10,BOSTON,1016,9,0,2,26,28,0,0,2020
LA CANDELARIA,10,LOS ANGELES,1017,0,0,1,1,5,0,0,2020
LA CANDELARIA,10,VILLA NUEVA,1018,2,0,0,11,0,0,0,2020
LA CANDELARIA,10,LA CANDELARIA,1019,12,2,5,5,3,0,0,2020
LA CANDELARIA,10,SAN DIEGO,1020,5,0,12,10,0,0,0,2020
LA CANDELARIA,10,BARRIO S4,NULL,2,1,2,6,0,0,0,2020
LAURELES,11,CARLOS E. RESTREPO,1101,0,0,0,0,6,0,0,2020
LAURELES,11,SURAMERICANA,1102,0,0,0,0,18,12,0,2020
LAURELES,11,NARANJAL,1103,0,0,0,1,0,1,0,2020
LAURELES,11,SAN JOAQUIN,1104,4,1,0,1,36,3,0,2020
LAURELES,11,LOS CONQUISTADORES,1105,0,9,0,1,2,10,0,2020
LAURELES,11,LAURELES,1107,4,0,0,2,50,60,1,2020
LAURELES,11,BARRIO S4,NULL,5,0,0,2,56,49,0,2020
LA AMERICA,12,LA AMERICA,1204,2,0,0,30,43,11,0,2020
LA AMERICA,12,BARRIO S4,NULL,7,0,6,6,15,16,0,2020
SAN JAVIER,13,SAN JAVIER No. 1,1309,48,302,253,87,9,0,0,2020
SAN JAVIER,13,BARRIO S4,NULL,26,105,114,31,10,1,0,2020
EL POBLADO,14,EL POBLADO,1418,4,0,5,6,1,1,5,2020
EL POBLADO,14,BARRIO S4,NULL,0,0,1,0,0,1,3,2020
GUAYABAL,15,GUAYABAL,1510,3,2,47,53,11,0,0,2020
GUAYABAL,15,BARRIO S4,NULL,2,0,5,28,9,0,0,2020
BELEN,16,BELEN,1603,38,30,170,172,44,11,0,2020
BELEN,16,ALTAVISTA,1613,34,18,71,1,0,0,0,2020
BELEN,16,BARRIO S4,NULL,14,17,94,51,8,0,0,2020
SAN SEBASTIAN DE PALMITAS,50,LA VOLCANA GUAYABAL,5003,0,0,1,0,0,0,0,2020
SAN SEBASTIAN DE PALMITAS,50,PALMITAS SECTOR CENTRAL,5004,1,0,4,0,0,0,0,2020
SAN CRISTOBAL,60,CABECERA URBANA SAN CRISTOBAL,6000,22,34,62,20,0,0,0,2020
SAN CRISTOBAL,60,LA LOMA,6001,15,18,48,0,0,0,0,2020
SAN CRISTOBAL,60,LA PALMA-EL PATIO,6002,1,0,10,0,0,0,0,2020
SAN CRISTOBAL,60,LAS PLAYAS,6003,2,0,1,0,0,0,0,2020
SAN CRISTOBAL,60,EL UVITO,6004,0,0,1,0,0,0,0,2020
SAN CRISTOBAL,60,LA CUCHILLA,6006,0,0,3,0,0,0,0,2020
SAN CRISTOBAL,60,EL LLANO,6007,0,0,4,0,0,0,0,2020
SAN CRISTOBAL,60,TRAVESIAS,6008,1,0,6,2,0,0,0,2020
SAN CRISTOBAL,60,PEDREGAL ALTO,6009,2,1,5,1,1,0,0,2020
SAN CRISTOBAL,60,PEDREGAL BAJO,6010,1,5,6,1,0,0,0,2020
SAN CRISTOBAL,60,PAJARITO,6011,5,31,41,20,0,0,0,2020
SAN CRISTOBAL,60,EL PICACHO,6012,2,5,1,0,0,0,0,2020
SAN ANTONIO DE PRADO,80,CABECERA SAN ANTONIO DE PRADO,8000,45,34,282,107,1,0,0,2020
SANTA ELENA,90,EL LLANO SE,9002,1,0,0,0,0,0,0,2020
SANTA ELENA,90,SANTA ELENA SECTOR CENTRAL,9006,11,4,33,3,0,0,0,2020
NULL,NULL,SIN CORREGIMIENTO,NULL,3,2,0,1,0,0,0,2020
